SpineBase							SpineMid							Neck							Head							ShoulderLeft							ElbowLeft							WristLeft							HandLeft							ShoulderRight							ElbowRight							WristRight							HandRight							HipLeft							KneeLeft							AnkleLeft							FootLeft							HipRight							KneeRight							AnkleRight							FootRight							SpineShoulder							HandTipLeft							ThumbLeft							HandTipRight							ThumbRight							
Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;
-0.08753026;-0.3376117;0.7945112;0.01158413;0.9971297;0.04232678;-0.06169779;SpineBase-0.07981459;-0.0662603;0.8171153;0.01220562;0.9979295;0.04215177;-0.04702068;SpineMid-0.07219802;0.1862019;0.825605;0.01642321;0.9993361;0.002870571;-0.03239369;Neck-0.06471892;0.3149565;0.762589;0;0;0;0;Head-0.2388091;0.06706163;0.8214305;0.8161724;-0.5768552;-0.0190867;-0.02713588;ShoulderLeft-0.2733391;-0.1508939;0.7683558;0.1669122;-0.1293632;0.9758531;0.05582403;ElbowLeft-0.3269626;-0.3336568;0.732283;-0.5168464;-0.006790449;0.8392051;0.1689925;WristLeft-0.3107761;-0.3748627;0.7388697;-0.625244;-0.05991261;0.7545761;-0.1899879;HandLeft0.09308535;0.05945502;0.7986573;0.8245144;0.5609471;-0.03300115;-0.06652275;ShoulderRight0.1507229;-0.1549035;0.7638974;0.8673844;0.07634345;0.4740051;-0.1309021;ElbowRight0.1539961;-0.3285299;0.6682913;0.9330292;0.07495303;-0.259588;-0.2375979;WristRight0.1463436;-0.3225059;0.6649709;-0.3288453;0.8350541;-0.3148582;-0.3088845;HandRight-0.1639576;-0.3248894;0.777204;-0.6461921;0.7532806;-0.04805;0.1126727;HipLeft-0.4356795;-0.5580204;0.7264442;-0.5503772;0.1899424;0.7207213;0.3762546;KneeLeft-0.7225806;-0.8104003;0.70015;-0.597886;0.2415345;0.6870216;0.334955;AnkleLeft-0.7508675;-0.8095392;0.5855805;0;0;0;0;FootLeft-0.004646285;-0.3269241;0.7573614;0.6552089;0.7233272;-0.1107747;-0.1876918;HipRight-0.008014916;-0.2668125;0.3668396;-0.4541802;0.5483862;-0.4665359;0.5247259;KneeRight-0.01224484;-0.2141231;-0.05145817;-0.462525;0.5414189;-0.4728496;0.5189887;AnkleRight-0.01714034;-0.16842;-0.1528675;0;0;0;0;FootRight-0.07421263;0.1252067;0.8253198;0.01391867;0.9991474;0.02186258;-0.03213724;SpineShoulder-0.308106;-0.4166916;0.7202705;0;0;0;0;HandTipLeft-0.3190084;-0.3793151;0.7263846;0;0;0;0;ThumbLeft0.1578752;-0.3618096;0.623042;0;0;0;0;HandTipRight0.1837124;-0.3328285;0.6544612;0;0;0;0;ThumbRight
-0.08931597;-0.3300716;0.7750055;0.0120075;0.99529;0.07724433;-0.05733244;SpineBase-0.08050308;-0.0643382;0.816;0.01253525;0.9956586;0.07716045;-0.05052746;SpineMid-0.07302518;0.1870262;0.8314135;0.01441932;0.9986306;0.0238134;-0.04429277;Neck-0.06686121;0.3168589;0.76932;0;0;0;0;Head-0.2405042;0.06778636;0.8316574;0.8153654;-0.5770929;-0.04214573;-0.0191541;ShoulderLeft-0.289243;-0.1685391;0.7869996;0.8365079;-0.03542511;-0.5308218;-0.1312545;ElbowLeft-0.3224115;-0.3539771;0.7408631;-0.1214983;-0.1087337;0.9814776;0.1005827;WristLeft-0.3071943;-0.3950815;0.7487158;-0.09034889;0.07348327;0.9764155;-0.1817966;HandLeft0.09086351;0.05805363;0.8005652;0.8289742;0.5536734;-0.03008594;-0.07309216;ShoulderRight0.1492677;-0.1544122;0.7613274;0.9329728;0.09586266;0.3228181;-0.1271245;ElbowRight0.09723791;-0.3158858;0.6581088;0.9506543;-0.1221441;-0.05312662;-0.2802048;WristRight0.131024;-0.3245029;0.6607988;0.395205;0.3485045;0.6833854;-0.5053138;HandRight-0.1645061;-0.3147244;0.7568901;-0.6338421;0.7591766;-0.0304086;0.1448114;HipLeft-0.2727022;-0.628702;0.6272724;-0.6263101;-0.04205506;0.7403394;0.2405504;KneeLeft-0.3985339;-0.9882314;0.5095221;-0.6631839;-0.0009612532;0.714889;0.2216299;AnkleLeft-0.4120726;-0.9835599;0.3914711;0;0;0;0;FootLeft-0.007848197;-0.3219498;0.7378239;0.6680258;0.7074398;-0.09262826;-0.211401;HipRight-0.009342482;-0.2752069;0.3592931;-0.4624949;0.5383665;-0.4741538;0.5209973;KneeRight-0.01151931;-0.2316105;-0.07445924;-0.4692835;0.5325342;-0.4793439;0.5161489;AnkleRight-0.01851427;-0.1824915;-0.1729895;0;0;0;0;FootRight-0.07490453;0.1263171;0.8285993;0.01318305;0.9983737;0.03359228;-0.04413277;SpineShoulder-0.3056326;-0.4338225;0.7371538;0;0;0;0;HandTipLeft-0.3199272;-0.3642938;0.7541819;0;0;0;0;ThumbLeft0.1574026;-0.3612365;0.6192694;0;0;0;0;HandTipRight0.1569724;-0.2858107;0.658875;0;0;0;0;ThumbRight
-0.09070219;-0.3318543;0.7733342;0.01341282;0.9949893;0.07961247;-0.05897565;SpineBase-0.08092854;-0.06450924;0.8158198;0.01389867;0.9953309;0.07952909;-0.05289921;SpineMid-0.07310642;0.187319;0.8334004;0.0153797;0.9983283;0.02924477;-0.04742225;Neck-0.06801999;0.3181819;0.7729293;0;0;0;0;Head-0.2412741;0.06658017;0.8341005;0.8168492;-0.5745461;-0.04781586;-0.01917567;ShoulderLeft-0.2923565;-0.1706014;0.7916854;0.9259119;-0.06691314;-0.3523874;-0.1184604;ElbowLeft-0.319234;-0.357311;0.7465625;-0.1470085;-0.1057444;0.9796468;0.08659533;WristLeft-0.3049053;-0.3984281;0.7556287;-0.1174139;0.08349982;0.9738852;-0.1754695;HandLeft0.08960192;0.05606247;0.8007704;0.8324951;0.5478683;-0.02989621;-0.07680134;ShoulderRight0.1484323;-0.1545341;0.7603011;0.9346324;0.09743946;0.3162019;-0.1303237;ElbowRight0.09702678;-0.3165985;0.65777;-0.1131644;-0.2529035;0.9462159;0.1670607;WristRight0.130683;-0.323763;0.6604845;0.3340532;0.3154222;0.7015632;-0.544726;HandRight-0.1654891;-0.3165135;0.7555057;-0.6335246;0.7594042;-0.02842166;0.1454103;HipLeft-0.2599469;-0.640279;0.6922822;-0.6448566;0.02065022;0.7456083;0.1667387;KneeLeft-0.3741993;-1.022137;0.6495196;-0.6584868;0.055871;0.7366683;0.1435041;AnkleLeft-0.3920532;-1.030433;0.5326911;0;0;0;0;FootLeft-0.009460607;-0.3235626;0.7360132;0.6674171;0.7072579;-0.09154652;-0.2143826;HipRight-0.01025923;-0.2775989;0.3622411;-0.4615155;0.5385222;-0.4753703;0.5205963;KneeRight-0.01167856;-0.2338036;-0.07662445;-0.4683848;0.5326062;-0.4805898;0.5157323;AnkleRight-0.01918339;-0.1841513;-0.1749857;0;0;0;0;FootRight-0.07514814;0.126472;0.8299286;0.01333797;0.998089;0.03752254;-0.04725018;SpineShoulder-0.3073528;-0.4340605;0.7412008;0;0;0;0;HandTipLeft-0.3214427;-0.3695228;0.7614286;0;0;0;0;ThumbLeft0.1572389;-0.3591595;0.618784;0;0;0;0;HandTipRight0.1583573;-0.2875492;0.6581568;0;0;0;0;ThumbRight
-0.09165786;-0.3328271;0.772621;0.01429156;0.9948133;0.08074708;-0.06018405;SpineBase-0.08128395;-0.06458957;0.8158349;0.0146712;0.9950854;0.08067896;-0.05550425;SpineMid-0.07313199;0.1877348;0.8354082;0.01650725;0.9979859;0.03318805;-0.05147861;Neck-0.0688004;0.3191579;0.7756736;0;0;0;0;Head-0.2422493;0.06586583;0.837097;0.8175283;-0.5730326;-0.05418169;-0.01858696;ShoulderLeft-0.2955783;-0.1714547;0.796591;0.9463357;-0.07979225;-0.2926722;-0.1114677;ElbowLeft-0.3164201;-0.3588093;0.7504337;-0.1263352;-0.1120761;0.9832171;0.06901155;WristLeft-0.3025566;-0.39934;0.7586028;-0.1004037;0.07831888;0.9770539;-0.1707368;HandLeft0.08853942;0.05448266;0.8008378;0.8354207;0.542747;-0.03051249;-0.08103666;ShoulderRight0.1480957;-0.1545193;0.7595724;0.9361026;0.09985106;0.3100469;-0.1327124;ElbowRight0.09692916;-0.3169644;0.6576139;0.5576314;-0.2975313;0.7734534;-0.04787533;WristRight0.08714808;-0.3479927;0.6501296;0.5904761;-0.1808678;0.7848992;0.05057811;HandRight-0.1660651;-0.3174491;0.7549615;-0.6329851;0.7598205;-0.0275548;0.1457511;HipLeft-0.3851476;-0.5599924;0.7921496;-0.6228;0.2838714;0.6933861;0.2252839;KneeLeft-0.6466123;-0.8552542;0.8680708;-0.5515651;0.2887087;0.7505694;0.2215147;AnkleLeft-0.6935661;-0.8690701;0.7635233;0;0;0;0;FootLeft-0.01073256;-0.3244932;0.7351713;0.6671525;0.7068955;-0.09154151;-0.216394;HipRight-0.01178556;-0.2784989;0.3629796;-0.4611161;0.5392916;-0.4754474;0.520083;KneeRight-0.01359869;-0.2338746;-0.0805237;-0.4679728;0.5334588;-0.4805681;0.5152451;AnkleRight-0.02162594;-0.183891;-0.1784305;0;0;0;0;FootRight-0.07535557;0.1267568;0.8314617;0.01333755;0.9977353;0.04145649;-0.05126178;SpineShoulder-0.3020167;-0.4362009;0.7483453;0;0;0;0;HandTipLeft-0.3222021;-0.3736365;0.7671818;0;0;0;0;ThumbLeft0.04143025;-0.3685539;0.6319379;0;0;0;0;HandTipRight0.1064383;-0.3668343;0.6456;0;0;0;0;ThumbRight
-0.09216062;-0.333491;0.7722714;0.01455834;0.9946672;0.08140237;-0.06163561;SpineBase-0.08153219;-0.06466656;0.8159184;0.01485162;0.9948828;0.08134937;-0.05805051;SpineMid-0.07315047;0.1880085;0.8370275;0.01723535;0.9976943;0.03558139;-0.05516398;Neck-0.06932429;0.3199466;0.7780403;0;0;0;0;Head-0.2429918;0.0652396;0.8398004;0.8180193;-0.571802;-0.0597508;-0.01779752;ShoulderLeft-0.2973557;-0.1719052;0.800028;0.990389;-0.1121538;0.01015863;-0.0802982;ElbowLeft-0.3022171;-0.3628591;0.7695061;-0.5155885;-0.06121649;0.85308;0.0517281;WristLeft-0.2942591;-0.4012178;0.760471;-0.5280709;-0.149587;0.8355795;-0.02390936;HandLeft0.08774306;0.05343399;0.8008958;0.8373508;0.5391725;-0.03126983;-0.08461004;ShoulderRight0.1477216;-0.1546264;0.7587787;0.9373915;0.1012168;0.3047864;-0.1347501;ElbowRight0.09680674;-0.3174292;0.65738;0.5329347;-0.2972315;0.7913189;-0.03805998;WristRight0.0877811;-0.3471464;0.6506674;0.564285;-0.1707804;0.8057329;0.05666484;HandRight-0.1663402;-0.3181759;0.7547906;-0.6330715;0.7598147;-0.02669663;0.1455661;HipLeft-0.3919905;-0.5516317;0.7968307;-0.6197825;0.3008808;0.6873178;0.2300752;KneeLeft-0.664476;-0.8399956;0.8795681;-0.5393488;0.3015233;0.7515759;0.2309117;AnkleLeft-0.7138733;-0.852394;0.7760821;0;0;0;0;FootLeft-0.0114466;-0.3250681;0.7346133;0.6666697;0.7067624;-0.09207415;-0.2180844;HipRight-0.01277995;-0.2792455;0.3634456;-0.4612161;0.5395846;-0.4754131;0.5197216;KneeRight-0.01499755;-0.2341302;-0.08416196;-0.4680285;0.533839;-0.4804247;0.5149344;AnkleRight-0.023562;-0.1839406;-0.1816555;0;0;0;0;FootRight-0.07549736;0.1269505;0.8327953;0.01325956;0.997403;0.0446908;-0.05490024;SpineShoulder-0.3112856;-0.4459431;0.7546892;0;0;0;0;HandTipLeft-0.3241447;-0.373902;0.7710001;0;0;0;0;ThumbLeft0.04132112;-0.3644016;0.6309674;0;0;0;0;HandTipRight0.1010885;-0.3679776;0.6487823;0;0;0;0;ThumbRight
-0.09270412;-0.3340753;0.7722455;0.01470419;0.9945734;0.08188429;-0.06246913;SpineBase-0.08192264;-0.0647634;0.8162251;0.01495499;0.9947602;0.08183885;-0.05942169;SpineMid-0.07325434;0.1883266;0.8389732;0.0180814;0.9975019;0.03745088;-0.05710083;Neck-0.06992577;0.3208632;0.7807087;0;0;0;0;Head-0.2433221;0.06483856;0.8415401;0.818673;-0.570439;-0.06305084;-0.01996005;ShoulderLeft-0.2985578;-0.171877;0.8032748;0.9896748;-0.1101192;-0.03924116;-0.08293094;ElbowLeft-0.3022277;-0.3625267;0.7699898;-0.5172358;-0.06881917;0.8514272;0.05294098;WristLeft-0.2950873;-0.4030091;0.7646472;-0.5300878;-0.1010329;0.841011;-0.03872728;HandLeft0.08732121;0.05279764;0.8011888;0.8384863;0.5366943;-0.03126262;-0.08900996;ShoulderRight0.14739;-0.1546951;0.7581749;0.9384667;0.1015697;0.3005187;-0.1365736;ElbowRight0.09672236;-0.3177833;0.6572436;0.6280544;-0.288736;0.7187564;-0.07462111;WristRight0.08766437;-0.3474246;0.651811;0.6671589;-0.1633618;0.7251831;0.0481815;HandRight-0.1667546;-0.3189125;0.754868;-0.6336919;0.7593389;-0.02615328;0.1454478;HipLeft-0.3949018;-0.5471281;0.8012856;-0.6193295;0.312142;0.6829604;0.2292672;KneeLeft-0.6733233;-0.8324566;0.8902733;-0.5312935;0.3097865;0.7529874;0.2340287;AnkleLeft-0.7245048;-0.8444391;0.7877768;0;0;0;0;FootLeft-0.01205893;-0.3254945;0.734499;0.6660042;0.7070947;-0.0920663;-0.2190416;HipRight-0.01406129;-0.2801774;0.3641045;-0.4619444;0.5397813;-0.4752755;0.5189958;KneeRight-0.01718662;-0.2350552;-0.0871174;-0.4687125;0.534149;-0.4801646;0.5142329;AnkleRight-0.02591283;-0.1846576;-0.1843077;0;0;0;0;FootRight-0.07572991;0.1271856;0.8345159;0.01334605;0.9971285;0.0483023;-0.05677665;SpineShoulder-0.3162771;-0.450592;0.7630852;0;0;0;0;HandTipLeft-0.3257833;-0.3740396;0.77305;0;0;0;0;ThumbLeft0.04148619;-0.3658794;0.6335301;0;0;0;0;HandTipRight0.1148491;-0.3589655;0.6327778;0;0;0;0;ThumbRight
-0.09301247;-0.3346359;0.7724758;0.01451058;0.9944786;0.08226015;-0.06352256;SpineBase-0.08225851;-0.06489661;0.8167287;0.01475081;0.9946598;0.0822174;-0.06061733;SpineMid-0.07334544;0.1885929;0.8407469;0.01859054;0.9973807;0.03833058;-0.05845563;Neck-0.0703722;0.3213877;0.7828236;0;0;0;0;Head-0.2435291;0.06431741;0.8430496;0.8195289;-0.5688596;-0.06545587;-0.02205905;ShoulderLeft-0.2989424;-0.1718624;0.8053571;0.9904485;-0.114305;0.004637368;-0.07697072;ElbowLeft-0.3112408;-0.3623041;0.7758418;-0.4720292;-0.05240323;0.8776596;0.06446612;WristLeft-0.3015513;-0.402599;0.7701172;-0.4953929;-0.1182455;0.8579953;-0.06669298;HandLeft0.08692178;0.05226497;0.8016999;0.8394641;0.5345543;-0.03117804;-0.09262734;ShoulderRight0.1472632;-0.1547792;0.7578991;0.9394104;0.1023096;0.2965339;-0.1382333;ElbowRight0.09679411;-0.3180815;0.6573654;0.709929;-0.2766225;0.6385626;-0.1082527;WristRight0.08834992;-0.3496147;0.6532257;0.7551613;-0.1400363;0.6394346;0.03527902;HandRight-0.167036;-0.3197547;0.7552497;-0.6350452;0.7583427;-0.02532545;0.1448877;HipLeft-0.3962997;-0.5449243;0.8038976;-0.6185543;0.317975;0.6810268;0.2290962;KneeLeft-0.6786928;-0.8293443;0.8965034;-0.5265058;0.314044;0.753989;0.2359422;AnkleLeft-0.7308998;-0.8409756;0.7945632;0;0;0;0;FootLeft-0.01232504;-0.3258159;0.7346217;0.6650462;0.7077609;-0.09205119;-0.219806;HipRight-0.01417692;-0.2803076;0.3649744;-0.4617026;0.5398049;-0.4751172;0.5193313;KneeRight-0.01714273;-0.2344984;-0.08944581;-0.468471;0.5341734;-0.4799857;0.5145946;AnkleRight-0.02612694;-0.183911;-0.1863404;0;0;0;0;FootRight-0.07589924;0.1273746;0.8361826;0.01350945;0.9969039;0.05124898;-0.05808306;SpineShoulder-0.3149719;-0.448916;0.7624301;0;0;0;0;HandTipLeft-0.3256636;-0.3723128;0.78;0;0;0;0;ThumbLeft0.04242644;-0.3732716;0.6413696;0;0;0;0;HandTipRight0.1243995;-0.3518968;0.6179546;0;0;0;0;ThumbRight
-0.09328078;-0.3350259;0.7727631;0.01424735;0.9944115;0.08279808;-0.06393311;SpineBase-0.0826211;-0.06502301;0.8173624;0.01442835;0.9945488;0.08276673;-0.06175879;SpineMid-0.07347471;0.1887068;0.8424106;0.01894904;0.9972313;0.03904675;-0.06038198;Neck-0.07068742;0.3218153;0.7846019;0;0;0;0;Head-0.243846;0.06385674;0.8450682;0.8200031;-0.5677912;-0.06852305;-0.02264063;ShoulderLeft-0.2991307;-0.1718033;0.807186;0.9900881;-0.1118588;-0.02561111;-0.08097661;ElbowLeft-0.3111768;-0.3619804;0.775538;-0.4761907;-0.05726821;0.8749284;0.06680657;WristLeft-0.3006539;-0.4042552;0.7719375;-0.50082;-0.09713049;0.8559937;-0.08378306;HandLeft0.08663543;0.05185319;0.8023207;0.8400586;0.5331141;-0.03137849;-0.09542712;ShoulderRight0.1471362;-0.1549281;0.7577038;0.9403543;0.1027053;0.292652;-0.1397865;ElbowRight0.09711049;-0.3185841;0.6577073;0.7217829;-0.2727717;0.6259994;-0.1129155;WristRight0.08915867;-0.3500329;0.6541138;0.7676864;-0.1303832;0.626462;0.03468527;HandRight-0.167184;-0.320239;0.7555797;-0.6354023;0.757996;-0.02490553;0.1452094;HipLeft-0.4000998;-0.5392033;0.8085181;-0.6181349;0.3309646;0.6751165;0.2293237;KneeLeft-0.6889121;-0.8181989;0.9070894;-0.517658;0.3233127;0.7545882;0.2410304;AnkleLeft-0.7428714;-0.8290486;0.806133;0;0;0;0;FootLeft-0.01267254;-0.3261019;0.7348663;0.6645992;0.7079738;-0.09199509;-0.220495;HipRight-0.01471799;-0.2802837;0.3657978;-0.4616836;0.5400545;-0.4746044;0.5195576;KneeRight-0.01797705;-0.2337729;-0.09101863;-0.4684842;0.5344355;-0.479456;0.514804;AnkleRight-0.02723734;-0.1829918;-0.1876663;0;0;0;0;FootRight-0.07608823;0.1274562;0.8377632;0.01369321;0.9966622;0.0536702;-0.05997163;SpineShoulder-0.3141395;-0.4509369;0.7645122;0;0;0;0;HandTipLeft-0.3252291;-0.3768291;0.7807619;0;0;0;0;ThumbLeft0.04376312;-0.3748802;0.6449078;0;0;0;0;HandTipRight0.1245198;-0.3525593;0.6181428;0;0;0;0;ThumbRight
-0.09348065;-0.335386;0.7730286;0.01401644;0.9943284;0.08326999;-0.06465729;SpineBase-0.08288799;-0.06517187;0.8179253;0.01420038;0.9944688;0.08323881;-0.06246034;SpineMid-0.07352675;0.1887082;0.8436839;0.01924033;0.9971637;0.03953692;-0.06108421;Neck-0.07085248;0.3220671;0.7858557;0;0;0;0;Head-0.2440305;0.06353817;0.8463659;0.8202659;-0.5671859;-0.07010745;-0.02342635;ShoulderLeft-0.29925;-0.1718784;0.8082479;0.9896505;-0.1107863;-0.03797213;-0.08292279;ElbowLeft-0.311147;-0.3618884;0.7755954;-0.3482673;-0.06869637;0.9330333;0.05864762;WristLeft-0.3012601;-0.4043247;0.7726506;-0.3664576;-0.07363534;0.9227995;-0.09342282;HandLeft0.08642609;0.05145151;0.8030923;0.8406017;0.5319958;-0.03100572;-0.09699406;ShoulderRight0.1470644;-0.1551108;0.7574781;0.9413275;0.1029495;0.2885102;-0.1416545;ElbowRight0.09748336;-0.3190873;0.6579613;0.6624522;-0.2801268;0.6891993;-0.08769526;WristRight0.09022852;-0.3496525;0.6545094;0.6999809;-0.1206948;0.7025668;0.04312074;HandRight-0.1673487;-0.3207597;0.75594;-0.6361627;0.7574037;-0.02423532;0.145084;HipLeft-0.4015568;-0.5367994;0.8109588;-0.6176677;0.3368175;0.6727213;0.2290997;KneeLeft-0.6936975;-0.8139759;0.9127415;-0.5134308;0.3275459;0.7550089;0.2430311;AnkleLeft-0.7485148;-0.8245056;0.8122936;0;0;0;0;FootLeft-0.01285547;-0.3263067;0.7350408;0.6639807;0.7083366;-0.09195872;-0.2212069;HipRight-0.01489174;-0.2803143;0.3664358;-0.4616085;0.5400978;-0.4743537;0.5198081;KneeRight-0.01816561;-0.2332956;-0.0924906;-0.4684204;0.5344802;-0.4791905;0.5150628;AnkleRight-0.02753041;-0.1823769;-0.1889424;0;0;0;0;FootRight-0.07618391;0.1274402;0.8389788;0.01398212;0.9965259;0.05533674;-0.06064944;SpineShoulder-0.3147979;-0.4514669;0.7659207;0;0;0;0;HandTipLeft-0.3236507;-0.3713458;0.7829444;0;0;0;0;ThumbLeft0.04517024;-0.3726578;0.6447729;0;0;0;0;HandTipRight0.1145026;-0.3598908;0.6358275;0;0;0;0;ThumbRight
-0.09364054;-0.3356622;0.7733852;0.01390581;0.9942701;0.08376104;-0.06494361;SpineBase-0.08307139;-0.06531996;0.8185773;0.01409391;0.9944135;0.08372959;-0.06271022;SpineMid-0.07343107;0.1886103;0.8448831;0.01962431;0.9971287;0.03984433;-0.0613317;Neck-0.07086539;0.3222556;0.7871796;0;0;0;0;Head-0.2441968;0.06331842;0.8475569;0.8202442;-0.5670536;-0.07119241;-0.02411256;ShoulderLeft-0.2992783;-0.1718697;0.8092838;0.9889789;-0.1093636;-0.05243438;-0.08491758;ElbowLeft-0.3110706;-0.3616981;0.7755545;-0.4716007;-0.06270678;0.8769059;0.06853312;WristLeft-0.3010244;-0.4043304;0.7729354;-0.4946352;-0.08350454;0.860894;-0.0849978;HandLeft0.08634522;0.05118475;0.8040991;0.8409179;0.5313635;-0.03032766;-0.09792926;ShoulderRight0.1470504;-0.1551988;0.7574329;0.9421905;0.102951;0.2847009;-0.1436093;ElbowRight0.09790495;-0.3194322;0.658287;0.7319676;-0.2677587;0.6155334;-0.1168222;WristRight0.09079584;-0.3507482;0.6556121;0.7780337;-0.1130201;0.6169072;0.03626886;HandRight-0.167419;-0.3210737;0.7563207;-0.6362731;0.7572552;-0.02390952;0.1454282;HipLeft-0.4020854;-0.5359122;0.8115119;-0.6171267;0.3382946;0.6721726;0.2299899;KneeLeft-0.6963539;-0.8131292;0.9141006;-0.5119333;0.3285488;0.7551448;0.2444102;AnkleLeft-0.7514146;-0.8233619;0.8137385;0;0;0;0;FootLeft-0.01307323;-0.3265209;0.7353578;0.6637192;0.7084037;-0.09187498;-0.2218108;HipRight-0.01543523;-0.2804551;0.3671647;-0.4618118;0.5403218;-0.4739815;0.5197341;KneeRight-0.01917111;-0.2330862;-0.09361732;-0.4686449;0.5347274;-0.4787928;0.5149719;AnkleRight-0.02847587;-0.1820468;-0.1899293;0;0;0;0;FootRight-0.07613865;0.1273497;0.8401441;0.01447005;0.9964303;0.05666861;-0.06087609;SpineShoulder-0.3118455;-0.4531148;0.7665658;0;0;0;0;HandTipLeft-0.3239413;-0.3743795;0.7787175;0;0;0;0;ThumbLeft0.04731758;-0.3758121;0.6494791;0;0;0;0;HandTipRight0.1243528;-0.3537306;0.6184286;0;0;0;0;ThumbRight
-0.09372381;-0.3358963;0.7736991;0.01379126;0.994228;0.08428182;-0.06493902;SpineBase-0.08319295;-0.06544192;0.8192041;0.01400309;0.9943881;0.08424687;-0.06243946;SpineMid-0.07334214;0.1885478;0.846023;0.01988559;0.9971386;0.04026441;-0.06081095;Neck-0.0708508;0.3224602;0.7882742;0;0;0;0;Head-0.2442806;0.06311294;0.8483061;0.8203722;-0.5667858;-0.07140043;-0.02540237;ShoulderLeft-0.2992717;-0.1718653;0.8099353;0.9884396;-0.1084668;-0.06159169;-0.0861902;ElbowLeft-0.3111021;-0.3615502;0.775528;-0.4720746;-0.06418575;0.8764665;0.06951375;WristLeft-0.3006824;-0.4037138;0.7727101;-0.4968056;-0.08865536;0.8588152;-0.0880961;HandLeft0.08637659;0.05107934;0.8052145;0.8410379;0.5311223;-0.02922124;-0.0985418;ShoulderRight0.1470928;-0.1553701;0.7573685;0.9431592;0.1027002;0.2805384;-0.1456079;ElbowRight0.0984245;-0.3199195;0.6586719;0.6527699;-0.2781281;0.6996536;-0.08379275;WristRight0.09222516;-0.3513412;0.657353;0.6845083;-0.08185719;0.7222028;0.05631078;HandRight-0.167468;-0.3213212;0.7566163;-0.6363198;0.7571235;-0.02368669;0.1459454;HipLeft-0.4023914;-0.5349311;0.812696;-0.6173466;0.3407451;0.6709173;0.2294473;KneeLeft-0.6983753;-0.8119812;0.9169248;-0.5103651;0.3303122;0.7552823;0.244888;AnkleLeft-0.7537987;-0.8221902;0.8168033;0;0;0;0;FootLeft-0.01316872;-0.3267106;0.7356616;0.6635684;0.7084475;-0.09161013;-0.2222308;HipRight-0.01560733;-0.2809262;0.3677729;-0.462129;0.5401165;-0.4740133;0.5196365;KneeRight-0.01946143;-0.2336523;-0.09467173;-0.4689407;0.5345475;-0.4787989;0.5148838;AnkleRight-0.02864175;-0.1824982;-0.1909005;0;0;0;0;FootRight-0.07608247;0.1272908;0.841233;0.01487803;0.9963892;0.05784773;-0.06034033;SpineShoulder-0.3113317;-0.453608;0.7668964;0;0;0;0;HandTipLeft-0.3224336;-0.3782529;0.7774868;0;0;0;0;ThumbLeft0.04676977;-0.3739279;0.6485286;0;0;0;0;HandTipRight0.1117121;-0.3623855;0.643423;0;0;0;0;ThumbRight
